166 2011 3 4 8 7 35.1 1.59 99.58 166 3.8 0.116
167 2011 3 5 0 10 13.4 -5.88 101.55 10 4.8 1.448
168 2011 3 5 3 46 2.7 4.79 96.12 10 3.6 0.435
169 2011 3 5 7 25 11.4 2.1 96.1 17 4.2 0.179
170 2011 3 6 4 2 53.7 4.66 95.95 12 3.6 0.707
171 2011 3 6 4 14 10.9 -5.31 105.28 10 2.8 1.568
172 2011 3 6 5 21 6.7 -5.2 102.32 27 4.9 1.089
173 2011 3 6 14 10 36.7 2.72 95.65 22 4.6 0.872
174 2011 3 6 20 55 44.3 2.09 96.63 38 3.6 0.704
175 2011 3 6 21 17 59.1 4.45 95.64 105 4.2 1.634
176 2011 3 7 12 32 4.7 -5.74 102.54 41 4.9 1.586
177 2011 3 8 8 0 59.7 0.41 98.16 11 3.4 0.791
178 2011 3 9 4 40 49.2 -1.36 98.35 299 4 0.386
179 2011 3 9 13 2 8.2 2.14 98.22 34 3.6 1.299
180 2011 3 10 14 14 36.4 -3.14 101.26 65 3.6 0.229
181 2011 3 12 6 27 53.6 -5.25 103.08 67 4.9 1.436
182 2011 3 13 1 56 32.1 -4.94 102.95 31 3.6 0.333
183 2011 3 14 23 53 16.9 3.3 96.21 138 3.7 0.76
184 2011 3 16 6 34 37.4 3.36 98.54 14 2.4 0.311
185 2011 3 16 9 52 25.8 0.81 96.29 125 4.1 0.499
186 2011 3 19 2 33 46.4 0.77 97.43 31 5.5 0.803
187 2011 3 20 4 35 49.1 2 96.22 57 3 0.54
188 2011 3 20 5 55 35.1 2.5 96.7 10 3.7 1.848
189 2011 3 20 15 30 25.8 1.85 99.07 10 3.7 1.709
190 2011 3 20 16 16 43.2 -0.76 99.85 38 4.6 0.445
191 2011 3 20 19 4 31.9 -3.23 99.96 31 4.3 0.67
192 2011 3 21 4 32 30.3 3.31 97.02 14 1.8 0.055
193 2011 3 21 11 50 22.3 -0.95 100.34 70 3.4 0.234
194 2011 3 21 19 34 2.4 2.28 96.47 10 4.8 1.116
195 2011 3 21 19 39 11.9 2.21 96.15 10 4.3 0.531
196 2011 3 22 8 38 38.7 -3.69 102.08 90 4.7 0.802
197 2011 3 22 11 0 26.1 -2.12 102.2 197 3.8 1.105
198 2011 3 25 8 39 41.1 2.24 97.38 10 2.5 0.401
199 2011 3 25 9 14 30.2 1.11 98.97 103 5.3 0.827
200 2011 3 26 3 19 10.2 1.45 97.71 35 3.8 1.104
201 2011 3 27 14 50 55.6 3.2 96.41 10 2.6 0.381
202 2011 3 27 19 53 47.7 2.03 96.4 10 3.5 1.231
203 2011 3 28 4 7 33.6 1.99 97.47 10 2.9 0.929
204 2011 3 28 11 18 54.5 2.17 96.27 16 4 0.192
205 2011 3 29 6 22 44.3 -5.28 102.46 14 5.1 0.892
206 2011 3 29 6 59 33.5 1.07 96.95 18 4.7 0.492
207 2011 3 30 3 24 1.1 -0.2 96.78 66 4.6 0.852
208 2011 4 1 6 39 9.9 -5.87 104.1 38 3.6 0.434
209 2011 4 2 0 7 46.9 2.6 96.13 10 3.9 0.702
210 2011 4 2 15 24 24.1 2.1 96.26 21 3.9 0.255
211 2011 4 2 21 43 53.7 -5.21 102.59 22 3.5 0.126
212 2011 4 3 1 24 25.4 -2.53 102.36 176 4.1 0.261
213 2011 4 3 5 13 51.1 0.72 100.13 189 4.1 0.609
214 2011 4 3 11 5 37.5 3.35 97.82 10 4.5 0.88
215 2011 4 3 12 48 13.5 3.35 97.78 10 3.7 0.931
216 2011 4 4 3 45 57.1 -4.6 101.11 69 4.7 0.533
217 2011 4 4 7 13 54.9 3.37 97.8 10 3.8 0.259
218 2011 4 4 12 37 20.6 3.32 97.8 11 3.4 0.748
219 2011 4 4 13 12 44.6 -4.99 103.3 40 3.5 0.417
220 2011 4 4 18 30 44.7 1.15 97.27 27 3.3 0.364
221 2011 4 4 18 36 45.6 2.33 96.03 10 3.8 0.278
222 2011 4 4 22 51 40.7 2.34 96.46 26 3.8 0.437
223 2011 4 5 13 57 28.6 -4.63 101.09 43 4.8 0.655
224 2011 4 6 14 1 46.2 1.55 97.16 36 5.7 1.609
225 2011 4 6 14 24 14.5 1.58 96.96 20 3.5 0.825
226 2011 4 6 14 30 59.9 2.01 98.2 10 3.4 1.329
227 2011 4 6 14 41 37.4 1.45 97.42 27 2.9 0.749
228 2011 4 7 10 53 51.6 0.53 98.54 10 3.3 1.377
229 2011 4 7 15 45 54.7 1.24 97.13 10 3.3 0.884
230 2011 4 7 17 14 2.3 1.12 97.09 29 3 0.484
231 2011 4 7 20 12 29.6 1.19 97.54 56 3.2 0.72
232 2011 4 9 23 8 34.2 1.98 96.5 10 2.9 0.722
233 2011 4 11 16 38 24.2 -5.74 103.41 10 4.2 1.061
234 2011 4 11 23 35 45.1 -3.12 101.32 46 3.5 0.493
235 2011 4 11 23 49 5.5 2.25 95.94 55 4.2 1.281
236 2011 4 12 4 0 54.7 -3.64 102.47 159 3.6 0.682
237 2011 4 13 7 22 45.7 4.66 95.79 59 4.2 0.417
238 2011 4 14 14 31 45.7 1.26 97.01 29 3.5 0.826
239 2011 4 14 14 33 22.8 1.34 97.11 34 3.1 0.497
240 2011 4 14 19 16 8.9 -0.44 98.02 25 4 0.801
241 2011 4 14 21 6 19.2 4.01 93.62 10 4.8 2.158
242 2011 4 14 21 27 34.9 1.17 94.97 20 4 0.4
243 2011 4 14 22 28 58.4 -5.97 104.81 10 3.7 0.646
244 2011 4 14 22 47 18.6 1.61 97.99 10 3.6 0.473
245 2011 4 14 23 45 22.4 -1.87 100.34 36 4.7 1.112
246 2011 4 15 5 4 55.6 -4.38 102.06 37 3.8 0.218
247 2011 4 15 14 40 50.4 -5.19 103.06 45 3.6 0.453
248 2011 4 15 19 43 38.7 -3.33 100.11 16 4.4 0.706
249 2011 4 16 2 59 1.1 2.42 98.98 132 2.5 0.423
250 2011 4 16 17 15 42.1 -4.12 103.7 10 2.8 0.426
251 2011 4 17 15 46 6.6 -2.94 100.18 15 3.6 0.53
252 2011 4 18 12 5 42.9 0.28 98.5 10 3.8 0.778
253 2011 4 18 17 34 31.2 1.78 99.55 146 3.3 0.215
254 2011 4 18 22 40 38.5 0.55 98.73 39 4.7 1.312
255 2011 4 19 14 17 30.9 -4.9 102.84 22 3.5 0.752
256 2011 4 20 11 3 55.6 0.95 98.45 22 3.2 0.122
257 2011 4 20 11 31 50.8 4.68 94.7 47 4.5 0.824
258 2011 4 20 16 9 5.8 -5.3 102.22 14 4 0.671
259 2011 4 21 7 24 28.4 -1.44 99.4 29 4 0.657
260 2011 4 21 19 49 55.8 2.2 95.93 58 4 0.413
261 2011 4 22 1 15 27.3 -5.86 100.61 80 4.1 0.95
262 2011 4 22 9 47 1.8 5.46 96.7 13 4.7 0.941
263 2011 4 22 13 1 37.1 0.9 97.08 26 3.2 1.104
264 2011 4 23 8 54 2.5 -2.8 102.68 208 4.8 1.075
265 2011 4 23 16 20 41.9 0.55 98.6 11 3.5 0.051
266 2011 4 24 2 55 37.3 3.47 97.74 10 2.5 0.136
267 2011 4 24 6 45 45.9 0.85 96.38 19 4.2 0.124
268 2011 4 25 2 54 46.6 0.82 98.17 32 3.8 0.478
269 2011 4 25 21 15 57.6 4.46 96.38 10 3.3 0.765
270 2011 4 26 6 40 28.2 1.49 97.31 438 4.6 0.997
271 2011 4 27 1 21 27.7 0.79 97.05 46 3.6 0.587
272 2011 4 27 4 55 28.2 2.09 96.58 13 4.9 1.127
273 2011 4 27 6 11 1.7 2.19 97.15 15 3.1 1.057
274 2011 4 27 7 53 20.9 -5.38 104.71 82 2.8 0.634
275 2011 4 28 7 34 17.2 3.44 98.28 10 3.7 1.005
276 2011 4 29 8 56 49.5 3.88 95.75 56 5.5 1.378
277 2011 4 29 20 24 38.3 -3.44 100.57 34 4.9 1.913
278 2011 4 30 17 9 3.8 1.21 98.92 86 3.9 0.793
279 2011 4 30 18 47 32.7 -4.45 102.21 33 3.7 0.404
280 2011 5 1 4 11 33.2 0.67 98.55 30 3.4 0.313
281 2011 5 1 5 21 50.9 2.67 97.59 32 4.5 0.786
282 2011 5 1 7 59 31.3 -4.77 101.51 10 3.5 0.384
283 2011 5 2 8 14 41.4 -5.7 103.86 10 4.3 1.683
284 2011 5 2 23 25 35.2 -5.6 102.66 10 4.8 0.872
285 2011 5 3 5 40 29.1 4.82 96.03 10 3.6 0.473
286 2011 5 3 13 5 32.3 3.28 98.15 10 3.8 1.284
287 2011 5 4 8 51 19.2 -5.02 102.95 40 3.6 0.436
288 2011 5 4 17 29 54.7 0.6 98.93 39 2.9 0.062
289 2011 5 4 17 38 35.6 -5.11 101.57 15 5.5 1.597
290 2011 5 4 18 9 2.4 1.54 96.59 10 3.5 0.165
291 2011 5 4 19 4 21.8 4.94 96.06 14 4 0.537
292 2011 5 4 20 15 17.9 2.37 95.62 10 3.5 0.219
293 2011 5 5 10 42 18.6 2.56 95.86 10 4.4 0.964
294 2011 5 5 15 21 0.2 -4.29 102.22 30 4.2 1.277
295 2011 5 5 18 18 16.4 -3.53 99.54 31 4.6 1.518
296 2011 5 7 19 12 9.9 -0.72 98.4 14 3.6 0.523
297 2011 5 9 7 27 33.4 1.95 99.14 10 2.8 0.673
298 2011 5 9 8 9 22.6 -3.37 99.69 30 5 0.813
299 2011 5 9 17 27 28.6 5.25 94.5 10 4.3 0.467
300 2011 5 10 16 59 3.1 2.07 98.97 10 3.5 0.696
301 2011 5 11 3 14 32.8 3.21 93.98 54 4.2 0.904
302 2011 5 11 16 40 4.7 -1.96 99.86 21 2.7 0.606
303 2011 5 12 7 41 8.9 4.94 94.56 35 4.9 2.018
304 2011 5 12 8 4 38.2 5.26 94.79 77 4.7 1.588
305 2011 5 12 8 32 38.6 5.14 95.12 186 4.3 1.174
306 2011 5 12 15 32 18.1 1.07 97.22 10 3.4 1.653
307 2011 5 12 21 7 22.2 -1.81 99.79 15 4.3 1.357
308 2011 5 13 16 24 33.7 2.17 96.68 10 4.3 0.619
309 2011 5 13 17 6 56.6 -5.55 106.31 114 3.6 0.84
310 2011 5 14 13 29 39.7 2.02 98.99 10 3.2 1.038
311 2011 5 14 17 2 23.7 2.04 99.04 19 3.3 0.871
312 2011 5 14 19 27 51.7 3.27 98.17 10 4.2 1.238
313 2011 5 14 19 47 26.6 2.69 97 10 4.2 1.368
314 2011 5 14 21 59 41.4 2.18 98.73 10 3.4 3.432
315 2011 5 16 1 25 21.6 -2.8 99.81 14 4.5 0.226
316 2011 5 16 4 22 28.1 0.99 97.22 10 3.4 0.376
317 2011 5 17 7 41 22.5 -3.61 102.03 36 4.4 0.472
318 2011 5 18 3 21 18.4 4.22 97.63 143 4.6 0.343
319 2011 5 18 12 50 45.3 1.5 99.25 107 3.8 0.161
320 2011 5 18 14 9 6.6 -0.27 96.58 10 4.1 0.248
321 2011 5 19 19 13 29.7 -0.63 99.58 32 3.8 0.263
322 2011 5 20 5 46 44.5 -2.47 103.39 10 4.2 0.602
323 2011 5 20 20 13 43.2 0.51 98.48 29 4.7 0.523
324 2011 5 20 21 42 21.8 0.37 99.88 10 4.3 0.729
325 2011 5 20 23 20 20.1 0.43 98.44 29 4.5 0.641
326 2011 5 21 2 25 7.7 1.88 96.57 54 3.3 0.355
327 2011 5 22 7 23 16.2 -4.34 103.7 153 4.5 1.53
328 2011 5 23 14 36 35.7 0.92 100.05 41 3.4 0.62
329 2011 5 24 8 11 9.6 -5.31 102.45 19 5.1 0.699
330 2011 5 24 23 29 34.7 -4.36 102.12 32 5.1 1.212
331 2011 5 26 15 38 8.9 1.89 97.81 27 4.5 1.319
332 2011 5 26 17 59 31.8 1.78 99.16 10 3.9 1.627
333 2011 5 26 20 43 36.1 -4.4 102.24 25 3.7 0.833
334 2011 5 27 2 54 26.1 0.32 97.17 33 4.1 0.663
335 2011 5 27 3 3 22.9 -3.08 101.11 10 3.1 0.524
336 2011 5 27 4 10 35.7 -5.67 104.88 78 2.9 0.823
337 2011 5 27 7 11 52.3 0.39 97.73 10 4.9 1.399
338 2011 5 27 8 1 24.1 0.09 97.44 51 3.7 0.795
339 2011 5 27 8 13 5.9 0.26 97.62 34 4.9 0.489
340 2011 5 27 8 20 43.8 -0.13 97.39 57 4.1 0.308
341 2011 5 27 9 43 49.1 0.18 97.5 37 4.1 0.406
342 2011 5 27 12 54 34.1 -0.85 100.58 10 3.5 1.143
343 2011 5 27 15 4 39.4 -0.81 100.45 10 2.9 0.749
344 2011 5 27 15 24 22.9 -5.79 104.97 10 3.1 0.956
345 2011 5 28 0 18 4.8 0.79 97.37 26 3.4 1.316
346 2011 5 28 15 0 27.8 0.52 98.45 28 3.8 0.238
347 2011 5 28 17 7 43.6 -5.83 103.41 42 6.1 0.846
348 2011 5 29 1 45 41.3 2.69 99.11 172 3.4 0.469
349 2011 5 30 16 53 58.7 0.51 98.46 10 3 0.695
350 2011 5 30 21 46 47.6 2.55 95.89 10 4.5 0.597
351 2011 5 30 23 33 33.9 -1.55 101.11 10 4.6 1.139
352 2011 5 31 1 17 46.8 1.46 98.86 70 3.8 0.493
353 2011 5 31 15 22 40.7 -4.26 101.99 36 3.7 0.831
354 2011 5 31 20 13 43.5 0.49 98.5 30 3.6 0.652
355 2011 6 1 6 13 55.3 -5.06 102.74 15 4.8 0.99
356 2011 6 1 8 2 54.3 3.03 96.37 10 3.4 1.469
357 2011 6 1 9 42 17.6 3.28 96.18 10 3.4 0.562
358 2011 6 3 5 42 56.5 4.88 95.88 10 4.5 1.11
359 2011 6 4 5 47 55.2 -3.56 101.56 23 4.6 0.369
360 2011 6 5 4 54 29.5 0.31 98.58 59 3.8 0.724
361 2011 6 5 8 19 28.9 -0.79 99.92 39 3.7 0.397
362 2011 6 5 9 41 2.5 -2.74 101.81 81 4.4 0.743
363 2011 6 5 14 9 4.6 -5.38 102.5 10 3.8 0.737
364 2011 6 5 20 4 18.8 4.8 95.96 92 4.9 0.958
365 2011 6 6 8 57 52.5 3.99 97.28 40 2.7 0.232
366 2011 6 7 2 54 22.2 1.18 96.71 33 5.1 0.928
367 2011 6 7 3 5 19.3 1.37 96.82 19 3.5 0.863
368 2011 6 7 3 27 36.8 1.16 96.61 34 4.7 0.502
369 2011 6 7 10 46 6.1 0.86 96.11 10 3.7 0.233
370 2011 6 7 10 53 45.2 1.08 96.45 53 4.6 0.688
371 2011 6 8 5 48 41.3 2.66 95.89 93 3.8 0.531
372 2011 6 8 8 48 48.3 -5.29 102.47 19 4.8 1.065
373 2011 6 8 15 57 30.5 3.95 96.11 20 4.2 0.395
374 2011 6 8 16 32 19.9 1.06 96.76 10 5.1 1.218
375 2011 6 8 16 40 57.5 0.82 96.11 25 4.3 0.296
376 2011 6 8 17 29 26.1 1.14 96.53 24 4.1 0.596
377 2011 6 8 18 17 48.1 1.56 97.28 22 3.2 0.186
378 2011 6 9 11 11 19.3 1.57 99.51 149 3.7 0.884
379 2011 6 10 9 25 33.3 -5.59 102.02 125 4.5 0.905
380 2011 6 10 22 49 44.4 4.52 96.3 117 3.8 1.468
381 2011 6 11 8 49 1.3 1.53 98.75 54 2.9 0.368
382 2011 6 11 14 21 3.6 -3.04 99.87 18 4.5 1.245
383 2011 6 11 21 55 35.1 -0.02 98.75 34 4.2 0.681
384 2011 6 11 23 17 49.8 -3.34 101.49 18 4.2 1.071
385 2011 6 12 2 35 16.1 2.43 96.23 14 3.6 0.162
386 2011 6 12 8 11 29.1 0.04 98.5 160 3.8 0.704
387 2011 6 12 22 23 21.7 -3.64 101.62 27 4.2 1.293
388 2011 6 13 11 41 42.6 1.15 96.97 19 4 0.395
389 2011 6 13 18 47 59.4 1.59 96.73 75 4.1 1.86
390 2011 6 14 0 8 35.7 1.89 99.04 10 5.2 2.037
391 2011 6 14 0 58 42.7 1.76 99.15 10 4 1.649
392 2011 6 14 3 1 30.5 1.85 99.01 10 5.5 1.763
393 2011 6 14 3 15 20.9 1.92 99.22 31 3.2 0.907
394 2011 6 14 3 52 48.6 1.84 99.31 11 2.9 0.366
395 2011 6 14 3 57 23.3 1.86 99.2 10 3.8 1.413
396 2011 6 14 4 34 45.8 1.72 99.12 10 2.9 0.507
397 2011 6 14 4 59 12.7 1.78 99.13 10 4.2 0.974
398 2011 6 14 5 22 11.9 1.86 99.13 10 4 1.163
399 2011 6 14 8 31 35.9 1.82 99.2 10 3.3 0.276
400 2011 6 14 10 41 57.7 1.79 99.13 10 3.6 1.438
401 2011 6 14 12 25 13.8 1.93 99.16 10 2.9 1.014
402 2011 6 14 12 39 1.7 1.77 99.17 10 3.2 0.55
403 2011 6 14 12 45 55.7 2.05 99.18 34 2.9 0.486
404 2011 6 14 12 50 13.3 1.74 99.24 10 3 0.816
405 2011 6 14 16 53 34.5 1.74 99.15 10 3.7 1.354
